id,start_node,end_node,lbl,source_idx,target_idx,label_encoded
E_3644f4ab-921e-5814-8a72-1badf8c36f36,SENSORDATA_81820106-ae17-5108-b965-99c61a969fbc,PLANT_932672d5-19a6-4e42-83ee-f87ce7164c7d,MEASURES,,,1
E_0bdf69b2-c09f-5b62-82a0-0a948efc8d57,SENSORDATA_a8527ebe-a994-596e-80d0-183f4d5e19fb,PLANT_932672d5-19a6-4e42-83ee-f87ce7164c7d,MEASURES,,,1
E_a9b429b9-e5a8-58a5-a2b9-e3796321b017,SENSORDATA_fb0ee40e-2e82-52e3-9a29-9b13935d8678,PLANT_932672d5-19a6-4e42-83ee-f87ce7164c7d,MEASURES,,,1
E_39b906c6-79b9-581d-a8ad-f9d50d5dddfb,SENSORDATA_716d78be-6e0d-5ab3-90b0-fca0265eeefa,PLANT_932672d5-19a6-4e42-83ee-f87ce7164c7d,MEASURES,,,1
E_a941e2c2-c920-5ca9-a31a-1af53ea50a20,SENSOR_18:24:as:kf:24:00,PLANT_932672d5-19a6-4e42-83ee-f87ce7164c7d,MEASURES,2.0,,1
E_f5bb7c1b-5155-51ba-bab7-a14fdaf3d843,SENSORDATA_e0af3603-ebd1-5fad-97b1-cc2c81fb147d,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_4415d95d-33e5-51bd-af27-d5d90cdafa19,SENSORDATA_6fd4091b-7538-5dcd-bbef-42143fab2bd4,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_282c9679-dfe6-56ba-ad38-e7ebd482df9c,SENSORDATA_dc3c1795-1776-5f22-a694-e96ca05eebfa,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_d096ee05-5d98-5702-bc3d-e70be8878892,SENSORDATA_ad14f099-4404-51e3-92f6-3f48ea497189,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_71c6e78f-e3fa-5dfd-b018-40b572daa611,SENSORDATA_84a99d69-492e-521e-a744-dddba48ca141,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_727ac6c9-2c9e-5952-95cc-a464489d4f1f,SENSORDATA_a6df1bcb-c3ce-5332-9e75-8e14227dc4d6,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_119a8f93-ad94-5549-8af7-7b16a111f4fb,SENSORDATA_22e955d6-0bf8-5938-bcad-53b447d78597,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_ce7a2e42-2c7e-5517-9a0e-8d65a9010b45,SENSORDATA_9cc789f5-26b9-5ab5-9d65-55517264adfb,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_b157a98d-d4d4-5064-99e9-f4f0135a7ce6,SENSORDATA_15d1c812-a533-5c4c-b9e7-1e69c0ff3427,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_f20af7bf-38e5-55a3-ae9c-543085c5ddd9,SENSORDATA_a474080e-9417-53ee-9136-8d141abd88dc,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_e2d1890a-ad82-5b2f-b54f-590a2c78aad7,SENSORDATA_bb6e222a-9cc0-5d80-8373-181745c5c010,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_bed98620-caee-5f7c-9ab4-df443d206ec7,SENSORDATA_2e3134f6-c1c9-5c03-80c3-dade7f94ef1c,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_7d64c9ed-c73b-505f-a53e-09ecbe986318,SENSORDATA_63d62adb-1a22-5782-8ac1-c25c7a530ce9,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_0342b213-18d8-50cb-9d20-90e27a7c5c2a,SENSORDATA_2d92b45e-daad-549b-8ee0-e07fc5ac6458,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_244bc1f2-763f-5a01-888b-6f1d2d4bf3c8,SENSOR_kd:sd:3a:33:69:42,PLANT_1b5a55fc-517e-4878-9ab9-533a3939caf2,MEASURES,,,1
E_f6118b7a-166b-5969-b2b4-eafd320e2736,SENSORDATA_a7f4f379-e9fa-584d-9186-542f2755c9d8,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_80f294d5-4c5a-5221-b364-8f84a5c44f57,SENSORDATA_c889f7a6-81b1-5bf1-9188-0e900ebe90ce,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_e33ea96c-2192-55e7-b173-e4edb47adfa6,SENSORDATA_b07ba730-a547-5dd6-a913-81c05db29f87,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_2030e70a-8dc4-58cd-87f9-dcb12d037b8b,SENSORDATA_8b80816c-0e1d-5f0d-bead-babc16624f5a,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_8d5c0943-844b-5e06-8fc4-02d5dce2a961,SENSORDATA_f68afd66-8954-542b-a1ad-8156221d8ad3,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_7277d6f9-759a-5a31-b87f-abb7d7ab5482,SENSORDATA_f17f3bab-702e-5393-83af-d9356a662b49,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_75a7a711-cab6-5326-8a4c-447f16b12e48,SENSORDATA_918acb21-dee8-5357-a473-485ccc76b9ee,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_1190a9e7-d5f4-5666-a591-724e8a68cf3b,SENSORDATA_1ac8c471-c3ab-5834-9ac6-96bf6004012c,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_a801f0f3-99cb-50fc-a4a0-81a401953836,SENSORDATA_33670e1b-ac31-516d-8acc-c3aec4a49e4d,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_cb2763da-de7a-5536-9349-46bc4672f2a7,SENSORDATA_59c9f54a-2a0a-593b-bfcb-61d717ad8657,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_32449442-aca7-5438-821d-094d11647c2d,SENSORDATA_ba7b2147-1407-5f11-8d6b-3dc7026eba3b,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_47482e23-8bc6-5e74-abf8-35f1ca0edc7d,SENSORDATA_ef19d361-b1ce-5238-a934-b35e5aa5abcf,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_474ed8ee-b3c6-5aaa-b0df-a57232c32252,SENSORDATA_73a032b2-1d33-54a8-a240-67ab959353f9,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_40532b7d-1e28-5cbf-a6d2-9977dca67973,SENSORDATA_a0461db7-9ea2-5d01-9988-309a99d2da91,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_2b545eb7-78ed-55e7-9416-b19a63de998c,SENSOR_kd:sd:3a:33:69:42,PLANT_393c5452-f432-406a-b3e2-455c5c877eb1,MEASURES,,,1
E_e3465ea2-b082-5238-9127-10b2b75d228e,SENSORDATA_1458ee19-4768-558f-96a3-1c418aeed27c,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_19d49994-adbf-55cc-acc8-a7b320ced274,SENSORDATA_1fc064dc-5d89-5306-be50-c0fef911e035,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_820bd75e-e4db-53f9-996b-2c4d8af817b4,SENSORDATA_5e69952d-644f-5d70-9be0-89ccca3fbac1,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_c9d55cdf-6966-5918-9a25-ece1501e9b82,SENSORDATA_0d0e3ba1-7ba1-550b-9c2e-c39b49b40a8f,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_bc934c34-29e0-55d2-abe1-40fd956c2277,SENSORDATA_6ea23e45-ff6b-555d-8686-357b311023d1,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_58f96bd3-4f75-528b-8996-8725a91b4f07,SENSORDATA_4883badb-5ffe-5381-8488-3b7f7774c220,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_77ee4d70-ef06-5498-ab47-6e67480bc777,SENSORDATA_03a682c5-8fe3-59b4-8820-8956c92f72bf,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_f363b4a9-47d1-5ba0-8f44-59c37eeef6d8,SENSORDATA_d30feaf1-88bc-5e2b-b945-88985949cd8b,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_b81232ac-9f87-5367-ae77-f80f7f990237,SENSORDATA_bdfbcc53-f46e-5200-ba2f-3014a229996e,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_30934d86-36ef-556a-b400-b708480818bc,SENSORDATA_907059d2-d89c-58d0-9bec-35c28e88f43f,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_3432eadc-65a3-59ba-8148-e2a978cde3f6,SENSORDATA_9908b37c-20de-5dd6-b2ac-62886546e179,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_83e04c1b-2be2-5d84-bd54-d7ba9a50b561,SENSORDATA_aebc8df6-9aff-57b3-a6a2-192040b4513e,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_3665f85f-a581-5c68-bfc0-1047fc0bb681,SENSORDATA_5124d2fc-f288-54e4-9ce2-399c572edec4,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_875d9f8f-96a3-551b-bffe-9c5851c3e34b,SENSORDATA_26e2cd13-ba6d-52b3-a108-85698ea02909,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,,,1
E_999fe060-a659-55a1-9b99-6c9337a77ff9,SENSOR_o0:4e:ve:rt:1l:l1,PLANT_b874295f-5878-497c-99ff-789be0da6bde,MEASURES,3.0,,1
E_871fa74f-91dc-567e-9d50-cb4ce2e92b25,SENSORDATA_126eecf5-204b-5a58-9c0a-95daddbfe53a,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_ad57e182-e353-5022-8961-5a403b0d0b3a,SENSORDATA_e03858a0-0611-5d4e-8c47-4c35fce913a6,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_b146f0c0-d1e3-5fce-bc99-3953ad59bcad,SENSORDATA_facb6375-3ca5-5474-9219-43fdbfd1a09f,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_c1210868-25c5-580b-902b-f108d1a85a8d,SENSORDATA_7c2e4255-5a60-563b-9293-27afc8622338,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_f2091140-7979-5c17-8016-0f597474dc8f,SENSORDATA_a09409a6-1ae0-5c9c-af8e-8ea0695a28cf,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_1bc92489-4eac-543d-bd55-c6133c9f135b,SENSORDATA_80cdea5f-9e42-5dcb-8280-2c536bdaa4ba,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_1021fe14-9a31-59b1-89ca-65de379bac2d,SENSORDATA_e6929d47-5bd6-587d-b281-e21f845c0289,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_6fdc1cc5-a1bf-5fd0-ba80-8376aece283d,SENSORDATA_764617bd-6d8e-50f4-91a2-0de0a300bdf8,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_646a7905-8f34-56ba-b11b-4875306c9f81,SENSORDATA_5baa29e5-3421-5d3a-abbd-2de812c61f8e,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_2d24cc90-3b3e-5a62-8930-e41f75744d27,SENSORDATA_95b17583-f64b-5d8f-bea7-e8bfed3d1e49,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_7b532eb5-e24b-5710-ac3e-75de3763edc9,SENSORDATA_b6aa9b0c-5b4e-5197-ad0e-2e9e7d22f5d9,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_f6e3828c-0d3c-524b-808a-a39e9ec0582e,SENSORDATA_6ecbb595-4861-572b-a39b-e9492b5a53ae,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_e35e0ec0-6c78-569f-a17c-b67238932798,SENSORDATA_899202b8-38ff-5d74-b052-5d07a45ba04c,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_fd64a74f-aefb-5c88-b206-67903bc15439,SENSORDATA_d4df9781-b05f-5f63-a7f3-44bf1ddd6599,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,,,1
E_3ca1e9ad-49c9-50a9-81cc-d03d6d9ef927,SENSOR_o0:4e:ve:rt:1l:l1,PLANT_b76442c6-0eba-4951-bce7-c8e5702afdc1,MEASURES,3.0,,1
E_c778f053-fbc6-534e-845b-d3b1ab70cb83,SENSORDATA_cb1c7a81-0deb-5b3c-9bf5-8624b5baea7d,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_f741fd1b-40df-526b-b803-d957118508e3,SENSORDATA_ec3bd28e-c3bf-53d9-9a9b-cb4b29225c8d,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_82b00090-8b9f-50e0-b0da-3af835498acf,SENSORDATA_2927b871-d24c-5a0a-b8ee-e2b81ddb8209,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_864e99ad-b4a9-5ab3-925b-1204c8cfc55d,SENSORDATA_26cf853d-2442-5983-83ce-02a351bb4848,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_172b578b-bd66-5492-b4cf-4bfd281be8b6,SENSORDATA_f201581e-7ea2-5e8b-ad92-8fb9746cabe9,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_0c2edf7c-ceda-5866-ac5b-e96470e061a1,SENSORDATA_113cfa00-f3c6-52e4-a214-af616e9b34f2,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_55677719-dc73-5f88-b83d-7a92baa1fb53,SENSORDATA_7b6e5b72-1001-52d1-81fb-624270905a69,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_8ff357fd-0428-5bca-9420-3e02d8a1e069,SENSORDATA_bce97558-ed2f-56f8-b423-58b183abee65,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_25e3d0f5-7b59-580f-b4c6-47529e2924af,SENSORDATA_86255945-af8d-5e8f-aa1a-658c03f9e575,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_fbd6061c-e7d1-588a-8629-8b2dc9331f06,SENSORDATA_b4eb704c-e00a-506a-ac26-97fe925a3e81,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_f248028b-f1a6-5284-ba43-a75bbd2374af,SENSORDATA_0b8c1fe9-fce2-53f1-b467-57b653c6c214,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_039b606c-d233-5a34-be14-a04043f377f0,SENSORDATA_d05d8670-ede2-5e13-9916-a82c3c31b65e,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_c149e39a-6ddc-51be-8ae7-d5995c23dc29,SENSORDATA_fcbc97da-8838-534c-8e56-9be574f2656a,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_a5c6919b-2db2-5ead-ae30-29e16db9756e,SENSORDATA_a8fd3c5b-d13d-5738-a54f-4abd7a8a7a68,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_41789def-35eb-5b6f-a508-f1555b5225ff,SENSOR_p0:33:18:00:20:11,PLANT_b34de8e9-4911-428a-b47b-9bb98693e96a,MEASURES,,,1
E_2d836544-ed8e-5386-b2e3-cfd0be814ad0,SENSORDATA_79867a17-ba5e-5479-bfd8-fec65854485d,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_7de15994-9b87-5587-a9c0-f658db1b0cb5,SENSORDATA_c2407fce-198e-591a-b909-2225bc40adb8,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_384bdbf1-929d-5660-97f8-809611b87b93,SENSORDATA_aaa23b78-1554-557f-a802-5cf7eb785e2a,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_ea54a02a-481b-51db-9d4a-0816c7c4cd7f,SENSORDATA_a879b4e2-00ba-59e2-8303-136f86fe76be,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_ec5b77c9-ba18-58b8-bf5f-271495efbafe,SENSORDATA_c77fb18b-8966-56bd-b412-2eb493ac9319,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_93b83a4f-0b85-5744-b95f-cfd00f64bd1e,SENSORDATA_cf8fb2d5-b482-5716-b882-17792ea4f454,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_70ff4854-cbf4-5769-9799-f46e6f1c7155,SENSORDATA_86c726e0-6800-50e8-8526-7ca7cfc48354,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_56281873-4980-515e-a748-c7b43e19aa5c,SENSORDATA_c5fc7d89-d091-5700-a0d7-2cd8af889ada,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_62910909-94ec-5e76-bf33-cccfc15c5700,SENSORDATA_f148c2c1-6199-5f09-adde-34c3b1b2bfb4,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_5dfac2cd-3383-5e23-a0f7-1761151dcb33,SENSORDATA_4e2ac417-c7e4-5eb9-9b83-e2d1fd3c89ae,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_b75af579-f83c-52bc-b2b2-1215d7c6460f,SENSORDATA_34f72d5a-26c7-51a8-8365-b27fd9adb055,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_e437616b-8e86-5dbb-ab39-497a4df40a9d,SENSORDATA_7107dabb-1831-5703-8ea7-a13a726f6103,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_4d4d7cce-ce3e-54b2-b428-bb8b63f928b1,SENSORDATA_c710bae1-bd8a-5071-8a8e-4e548db31128,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_9a6d0b0e-6bfd-5389-8719-669eb301ff25,SENSORDATA_d29b76ae-d230-5d96-81e7-c8f8ab098065,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,,4.0,1
E_8c0b9d10-5344-5983-901b-129ddbc7358d,SENSOR_az:12:rb:ss:34:gh,PLANT_e8f48e96-1fd0-4435-b02a-d5e14f39196f,MEASURES,4.0,4.0,1
E_6aad640e-c62d-57a0-b421-a6b57881921d,SENSORDATA_dbe51c6b-ef57-53af-8f38-aaa791e5cd86,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_93aa1efd-52d7-52a5-b394-4ae30b5469da,SENSORDATA_1e5fb995-db8f-5065-b9ee-8227d3d193f9,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_8a6cd4b5-783b-57da-8164-3a3542b89cb0,SENSORDATA_2f947cbd-2726-57e5-8b2b-6f08ef0d8eda,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_914418c3-63b0-5933-92c7-41b2c32b3e0b,SENSORDATA_96e6ea67-67d0-5370-828c-f8e9f0bfdf64,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_52a76127-68e7-59cc-a624-16f13057a643,SENSORDATA_922d9427-b938-5458-b329-8f7e6223341c,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_741498da-fa38-5829-9a3e-bae108230ee8,SENSORDATA_69d771fb-8288-5c50-9db5-631ebca4d7a1,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_c68de7f3-7441-5c9e-b846-b24564431345,SENSORDATA_4ae2e17b-a928-5256-8495-36d4efd40cdb,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_4eb5a512-daa4-5e43-9d27-255aa28bd360,SENSORDATA_64d7dea8-11d2-5137-847e-df831ff4ce08,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_d2ea57f0-7a80-524f-997c-c7d0dc7015fd,SENSORDATA_fb200ea5-64dd-5fac-9fb2-290f42ec59a4,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_d17be547-33f4-59e5-8799-96450a2ed43c,SENSORDATA_4478fe93-4be6-52b9-8bab-1cb244f4b26d,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_a62e0cbd-40e4-56a4-a583-b6c427d5fa1e,SENSORDATA_456ed583-6fe1-5436-97af-b09cae5ce960,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_6a852c49-7c73-59db-b984-29b204b1fdb5,SENSORDATA_d99f7051-afea-5622-9209-e806c22371cf,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_a82fd0bb-1200-522a-a128-50876ed3b82a,SENSORDATA_f28e88ec-7f23-5db6-b851-8fbfa16f2a42,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_f49fea56-a441-5e4d-b539-1f23b480ea59,SENSORDATA_58b66986-8a0f-5d0b-8e05-e5769bf6eb39,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,,3.0,1
E_7ae1ea3b-e803-5968-a307-7986d8af252d,SENSOR_o0:4e:ve:rt:1l:l1,PLANT_7af8961f-637b-46ed-b117-eb0dbb0d414c,MEASURES,3.0,3.0,1
E_6210b0e1-f95d-5bf0-806c-2eae178f27f9,SENSORDATA_fd6c76a4-3daf-55ca-9850-7cc69a12903c,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_1f6c99bd-0f87-5c54-8382-159638722e1e,SENSORDATA_cf477f02-42c6-5de1-8fee-e15255641af0,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_7a45f75a-9dde-5bd1-8b94-51022e687132,SENSORDATA_e09a7429-a751-5cac-814b-fc73f7ae5570,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_433aa3a6-ec1f-5a45-b79e-7d6c6e5465dd,SENSORDATA_ea34f542-b450-5aa4-9786-9da291f089d7,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_868aa69a-8c00-5ce9-abde-1f0da74614be,SENSORDATA_1337677a-afa0-503f-961c-345d739bf946,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_56ad562e-b61e-5247-98a1-c207859d0f2b,SENSORDATA_71fc3e09-c7ec-5200-8e1b-58094fbecb4f,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_a5a8af47-dd45-5ff9-8a26-b44494eb211c,SENSORDATA_b0e582b0-3ce6-52b2-a1fc-3e10d88f2f2b,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_a2e0c825-f5a7-5684-886e-7bfff76f2f62,SENSORDATA_e7d1ba33-12c5-5c5d-bdf4-8a720d3c7656,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_bd64991e-b38a-573b-bb21-401fd04c87d0,SENSORDATA_f2d66317-a0ec-54ab-a87a-5f4b47a8c07c,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_a87b115e-8f62-5736-b96c-b23ebda18f11,SENSORDATA_f8f53096-05be-5b34-bdaa-41dd3c35b017,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_738d99da-8974-580c-b2c0-775de87f2c5e,SENSORDATA_c9bcaa6d-895d-5885-a0ea-b03c7c23839e,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_c5733445-0055-52ec-9a55-f2eb1bd1638b,SENSORDATA_958988b6-a07f-5c3f-a229-3864d8385ab1,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_ffa71f06-4471-5838-8e6f-a6b7fc003c5b,SENSORDATA_cd938d55-cd6f-5624-842a-2438500962eb,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_50666af4-e7b4-5a0b-9880-f00add9fda47,SENSORDATA_1b7a63c3-3ef1-5de5-b1ca-f9044097dd91,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_f7f48b1c-1fbd-52b8-b43c-b35893a58426,SENSOR_kd:sd:3a:33:69:42,PLANT_9e479f2b-fca7-45e2-87fd-4b0cdf72e0aa,MEASURES,,,1
E_159b6d78-170f-5e05-a288-c81e422b0eea,SENSORDATA_de9365ae-b6f3-589e-bc76-9e9480127056,PLANT_4b865432-df0f-4889-aec9-7a2c6348ec96,MEASURES,,,1
E_84dcb90c-4eb9-577a-93f3-b69e5f9dec06,SENSORDATA_5a80cfc7-6907-5595-977e-430b9f6aad0b,PLANT_4b865432-df0f-4889-aec9-7a2c6348ec96,MEASURES,,,1
E_f5accc9f-5232-5500-a617-16ead8c18679,SENSORDATA_d88f19a8-8878-5b13-861a-f767b4ff46bd,PLANT_4b865432-df0f-4889-aec9-7a2c6348ec96,MEASURES,,,1
E_8d6737d8-920f-5e84-abf5-8b88a8f761a4,SENSORDATA_afd5158a-0a94-50ee-b13d-da37df6c7e7b,PLANT_4b865432-df0f-4889-aec9-7a2c6348ec96,MEASURES,,,1
E_0a30cee3-dcc2-5769-b24b-6486d6bc9f34,SENSORDATA_a70adec5-71db-5f21-a327-ff068849e31c,PLANT_4b865432-df0f-4889-aec9-7a2c6348ec96,MEASURES,,,1
E_d98181e4-2730-54ef-abe5-2253821f9ee9,SENSORDATA_168484df-1657-550a-893f-a7ff848a923d,PLANT_4b865432-df0f-4889-aec9-7a2c6348ec96,MEASURES,,,1
E_e32e1e18-cf95-5c70-8b7c-97701b2ce5ac,SENSORDATA_2308c746-b4e3-578a-b9da-fc6b91c0ec68,PLANT_4b865432-df0f-4889-aec9-7a2c6348ec96,MEASURES,,,1
